Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
02-08-2022,1400.3736572265625,1403.4582028981656,1386.5386620137654,1403.050001435288,4374635
03-08-2022,1420.786133,1424.3242853516167,1397.0171985901254,1405.272814018888,6011955
04-08-2022,1451.449951171875,1455.033397854832,1428.814922709787,1440.2004889831908,7402209
05-08-2022,1466.645751953125,1474.8559622239864,1453.6272690310873,1459.161245553542,5361971
08-08-2022,1469.1405029296875,1471.499234177275,1447.9117002138908,1466.963169953547,3763409
10-08-2022,1453.763184,1470.7734244892295,1440.744701377161,1470.7734244892295,4423829
11-08-2022,1469.6392822265625,1479.9815299516408,1466.055836,1478.756814861088,3462090
12-08-2022,1446.1878662109375,1464.2414226287779,1442.6044200379383,1463.6064179821378,3562286
16-08-2022,1448.320068359375,1459.7056351686076,1443.4665012302219,1459.7056351686076,3004430
17-08-2022,1457.2108154296875,1462.4272899440662,1437.932540050462,1448.3200841337605,4067324
18-08-2022,1436.072509765625,1449.9075054695088,1427.9529992074047,1446.187955002789,4635706
19-08-2022,1448.909668,1455.985972727663,1438.023113412736,1438.2046224349253,4739884
22-08-2022,1429.449951171875,1450.633349099086,1427.9530278186126,1438.8395820332398,3950555
23-08-2022,1399.2852783203125,1410.262532882967,1390.757454428812,1404.3656486991526,5551574
24-08-2022,1394.8397216796875,1402.5510307101117,1388.9428383034808,1392.5716896119156,2888426
25-08-2022,1377.2852783203125,1405.0005658088057,1373.2935194346403,1404.3655610799822,4331088
26-08-2022,1380.369873046875,1401.5985669386262,1376.650211452045,1392.7079467023948,3079136
29-08-2022,1326.1182861328125,1332.2873773574217,1315.4585359278797,1332.2873773574217,8079050
30-08-2022,1354.4234619140625,1357.2812047129148,1329.9741184273807,1336.4153079026626,6725875
01-09-2022,1328.34082,1331.878972069211,1316.411061639618,1324.575976119532,8140604
02-09-2022,1318.1802978515625,1340.8606195627042,1313.644233509334,1340.8606195627042,5175653
05-09-2022,1325.7100830078125,1330.8811515691712,1312.1471854668405,1316.3657470530793,3669352
